date,v
2006/8/29,15890.56
2006/8/30,15872.02
2006/8/31,16140.76
2006/9/1,16134.25
2006/9/4,16358.07
2006/9/5,16385.96
2006/9/6,16284.09
2006/9/7,16012.41
2006/9/8,16080.46
2006/9/11,15794.38
2006/9/12,15719.34
2006/9/13,15750.05
2006/9/14,15942.39
2006/9/15,15866.93
2006/9/19,15874.28
2006/9/20,15718.67
2006/9/21,15834.23
2006/9/22,15634.67
2006/9/25,15633.81
2006/9/26,15557.45
2006/9/27,15947.87
2006/9/28,16024.85
2006/9/29,16127.58
2006/10/2,16254.29
2006/10/3,16242.09
2006/10/4,16082.55
2006/10/5,16449.33
2006/10/6,16436.06
2006/10/10,16477.25
2006/10/11,16400.57
2006/10/12,16368.81
2006/10/13,16536.54
2006/10/16,16692.76
2006/10/17,16611.59
2006/10/18,16653
2006/10/19,16551.36
2006/10/20,16651.63
2006/10/23,16788.82
2006/10/24,16780.47
2006/10/25,16699.3
2006/10/26,16811.6
2006/10/27,16669.07
2006/10/30,16351.85
2006/10/31,16399.39
2006/11/1,16375.26
2006/11/2,16350.02
2006/11/6,16364.76
2006/11/7,16393.41
2006/11/8,16215.74
2006/11/9,16198.57
2006/11/10,16112.43
2006/11/13,16022.49
2006/11/14,16289.55
2006/11/15,16243.47
2006/11/16,16163.87
2006/11/17,16091.73
2006/11/20,15725.94
2006/11/21,15734.14
2006/11/22,15914.23
2006/11/24,15734.6
2006/11/27,15885.38
2006/11/28,15855.26
2006/11/29,16076.2
2006/11/30,16274.33
2006/12/1,16321.78
2006/12/4,16303.59
2006/12/5,16265.76
2006/12/6,16371.28
2006/12/7,16473.36
2006/12/8,16417.82
2006/12/11,16527.99
2006/12/12,16637.78
2006/12/13,16692.93
2006/12/14,16829.2
2006/12/15,16914.31
2006/12/18,16962.11
2006/12/19,16776.88
2006/12/20,17011.04
2006/12/21,17047.83
2006/12/22,17104.96
2006/12/25,17092.89
2006/12/26,17169.19
2006/12/27,17223.15
2006/12/28,17224.81
2006/12/29,17225.83
2007/1/4,17353.67
2007/1/5,17091.59
2007/1/9,17237.77
2007/1/10,16942.4
2007/1/11,16838.17
2007/1/12,17057.01
2007/1/15,17209.92
2007/1/16,17202.46
2007/1/17,17261.35
2007/1/18,17370.93
2007/1/19,17310.44
2007/1/22,17424.18
2007/1/23,17408.57
2007/1/24,17507.4
2007/1/25,17458.3
2007/1/26,17421.93
2007/1/29,17470.46
2007/1/30,17490.19
2007/1/31,17383.42
2007/2/1,17519.5
2007/2/2,17547.11
2007/2/5,17344.8
2007/2/6,17406.86
2007/2/7,17292.32
2007/2/8,17292.48
2007/2/9,17504.33
2007/2/13,17621.45
2007/2/14,17752.64
2007/2/15,17897.23
2007/2/16,17875.65
2007/2/19,17940.09
2007/2/20,17939.12
2007/2/21,17913.21
2007/2/22,18108.79
2007/2/23,18188.42
2007/2/26,18215.35
2007/2/27,18119.92
2007/2/28,17604.12
2007/3/1,17453.51
2007/3/2,17217.93
2007/3/5,16642.25
2007/3/6,16844.5
2007/3/7,16764.62
2007/3/8,17090.31
2007/3/9,17164.04
2007/3/12,17292.39
2007/3/13,17178.84
2007/3/14,16676.89
2007/3/15,16860.39
2007/3/16,16744.15
2007/3/19,17009.55
2007/3/20,17163.2
2007/3/22,17419.2
2007/3/23,17480.61
2007/3/26,17521.96
2007/3/27,17365.05
2007/3/28,17254.73
2007/3/29,17263.94
2007/3/30,17287.65
2007/4/2,17028.41
2007/4/3,17244.05
2007/4/4,17544.09
2007/4/5,17491.42
2007/4/6,17484.78
2007/4/9,17743.76
2007/4/10,17664.69
2007/4/11,17670.07
2007/4/12,17540.42
2007/4/13,17363.95
2007/4/16,17628.3
2007/4/17,17527.45
2007/4/18,17667.33
2007/4/19,17371.97
2007/4/20,17452.62
2007/4/23,17455.37
2007/4/24,17451.77
2007/4/25,17236.16
2007/4/26,17429.17
2007/4/27,17400.41
2007/5/1,17274.98
2007/5/2,17394.92
2007/5/7,17669.83
2007/5/8,17656.84
2007/5/9,17748.12
2007/5/10,17736.96
2007/5/11,17553.72
2007/5/14,17677.94
2007/5/15,17512.98
2007/5/16,17529
2007/5/17,17498.6
2007/5/18,17399.58
2007/5/21,17556.87
2007/5/22,17680.05
2007/5/23,17705.12
2007/5/24,17696.97
2007/5/25,17481.21
2007/5/28,17587.59
2007/5/29,17672.56
2007/5/30,17588.26
2007/5/31,17875.75
2007/6/1,17958.88
2007/6/4,17973.42
2007/6/5,18053.81
2007/6/6,18040.93
2007/6/7,18053.38
2007/6/8,17779.09
2007/6/11,17834.48
2007/6/12,17760.91
2007/6/13,17732.77
2007/6/14,17842.29
2007/6/15,17971.49
2007/6/18,18149.52
2007/6/19,18163.61
2007/6/20,18211.68
2007/6/21,18240.3
2007/6/22,18188.63
2007/6/25,18087.48
2007/6/26,18066.11
2007/6/27,17849.28
2007/6/28,17932.27
2007/6/29,18138.36
2007/7/2,18146.3
2007/7/3,18149.9
2007/7/4,18168.72
2007/7/5,18221.48
2007/7/6,18140.94
2007/7/9,18261.98
2007/7/10,18252.67
2007/7/11,18049.51
2007/7/12,17984.14
2007/7/13,18238.95
2007/7/17,18217.27
2007/7/18,18015.58
2007/7/19,18116.57
2007/7/20,18157.93
2007/7/23,17963.64
2007/7/24,18002.03
2007/7/25,17858.42
2007/7/26,17702.09
2007/7/27,17283.81
2007/7/30,17289.3
2007/7/31,17248.89
2007/8/1,16870.98
2007/8/2,16984.11
2007/8/3,16979.86
2007/8/6,16914.46
2007/8/7,16921.77
2007/8/8,17029.28
2007/8/9,17170.6
2007/8/10,16764.09
2007/8/13,16800.05
2007/8/14,16844.61
2007/8/15,16475.61
2007/8/16,16148.49
2007/8/17,15273.68
2007/8/20,15732.48
2007/8/21,15901.34
2007/8/22,15900.64
2007/8/23,16316.32
2007/8/24,16248.97
2007/8/27,16301.39
2007/8/28,16287.49
2007/8/29,16012.83
2007/8/30,16153.82
2007/8/31,16569.09
2007/9/3,16524.93
2007/9/4,16420.47
2007/9/5,16158.45
2007/9/6,16257
2007/9/7,16122.16
2007/9/10,15764.97
2007/9/11,15877.67
2007/9/12,15797.6
2007/9/13,15821.19
2007/9/14,16127.42
2007/9/18,15801.8
2007/9/19,16381.54
2007/9/20,16413.79
2007/9/21,16312.61
2007/9/25,16401.73
2007/9/26,16435.74
2007/9/27,16832.22
2007/9/28,16785.69
2007/10/1,16845.96
2007/10/2,17046.78
2007/10/3,17199.89
2007/10/4,17092.49
2007/10/5,17065.04
2007/10/9,17159.9
2007/10/10,17177.89
2007/10/11,17458.98
2007/10/12,17331.17
2007/10/15,17358.15
2007/10/16,17137.92
2007/10/17,16955.31
2007/10/18,17106.09
2007/10/19,16814.37
2007/10/22,16438.47
2007/10/23,16450.58
2007/10/24,16358.39
2007/10/25,16284.17
2007/10/26,16505.63
2007/10/29,16698.08
2007/10/30,16651.01
2007/10/31,16737.63
2007/11/1,16870.4
2007/11/2,16517.48
2007/11/5,16268.92
2007/11/6,16249.63
2007/11/7,16096.68
2007/11/8,15771.57
2007/11/9,15583.42
2007/11/12,15197.09
2007/11/13,15126.63
2007/11/14,15499.56
2007/11/15,15396.3
2007/11/16,15154.61
2007/11/19,15042.56
2007/11/20,15211.52
2007/11/21,14837.66
2007/11/22,14888.77
2007/11/26,15135.21
2007/11/27,15222.85
2007/11/28,15153.78
2007/11/29,15513.74
2007/11/30,15680.67
2007/12/3,15628.97
2007/12/4,15480.19
2007/12/5,15608.88
2007/12/6,15874.08
2007/12/7,15956.37
2007/12/10,15924.39
2007/12/11,16044.72
2007/12/12,15932.26
2007/12/13,15536.52
2007/12/14,15514.51
2007/12/17,15249.79
2007/12/18,15207.86
2007/12/19,15030.51
2007/12/20,15031.6
2007/12/21,15257
2007/12/26,15653.54
2007/12/27,15564.69
2007/12/28,15307.78
2008/1/4,14691.41
2008/1/7,14500.55
2008/1/8,14528.67
2008/1/9,14599.16
2008/1/10,14388.11
2008/1/11,14110.79
2008/1/15,13972.63
2008/1/16,13504.51
2008/1/17,13783.45
2008/1/18,13861.29
2008/1/21,13325.94
2008/1/22,12573.05
2008/1/23,12829.06
2008/1/24,13092.78
2008/1/25,13629.16
2008/1/28,13087.91
2008/1/29,13478.86
2008/1/30,13345.03
2008/1/31,13592.47
2008/2/1,13497.16
2008/2/4,13859.7
2008/2/5,13745.5
2008/2/6,13099.24
2008/2/7,13207.15
2008/2/8,13017.24
2008/2/12,13021.96
2008/2/13,13068.3
2008/2/14,13626.45
2008/2/15,13622.56
2008/2/18,13635.4
2008/2/19,13757.91
2008/2/20,13310.37
2008/2/21,13688.28
2008/2/22,13500.46
2008/2/25,13914.57
2008/2/26,13824.72
2008/2/27,14031.3
2008/2/28,13925.51
2008/2/29,13603.02
2008/3/3,12992.18
2008/3/4,12992.28
2008/3/5,12972.06
2008/3/6,13215.42
2008/3/7,12782.8
2008/3/10,12532.1
2008/3/11,12658.28
2008/3/12,12861.13
2008/3/13,12433.4
2008/3/14,12241.6
2008/3/17,11787.51
2008/3/18,11964.16
2008/3/19,12260.44
2008/3/21,12482.57
2008/3/24,12480.09
2008/3/25,12745.22
2008/3/26,12706.63
2008/3/27,12604.58
2008/3/28,12820.47
2008/3/31,12525.54
2008/4/1,12656.42
2008/4/2,13189.36
2008/4/3,13389.9
2008/4/4,13293.22
2008/4/7,13450.23
2008/4/8,13250.43
2008/4/9,13111.89
2008/4/10,12945.3
2008/4/11,13323.73
2008/4/14,12917.51
2008/4/15,12990.58
2008/4/16,13146.13
2008/4/17,13398.3
2008/4/18,13476.45
2008/4/21,13696.55
2008/4/22,13547.82
2008/4/23,13579.16
2008/4/24,13540.87
2008/4/25,13863.47
2008/4/28,13894.37
2008/4/30,13849.99
2008/5/1,13766.86
2008/5/2,14049.26
2008/5/7,14102.48
2008/5/8,13943.26
2008/5/9,13655.34
2008/5/12,13743.36
2008/5/13,13953.73
2008/5/14,14118.55
2008/5/15,14251.74
2008/5/16,14219.48
2008/5/19,14269.61
2008/5/20,14160.09
2008/5/21,13926.3
2008/5/22,13978.46
2008/5/23,14012.2
2008/5/26,13690.19
2008/5/27,13893.31
2008/5/28,13709.44
2008/5/29,14124.47
2008/5/30,14338.54
2008/6/2,14440.14
2008/6/3,14209.17
2008/6/4,14435.57
2008/6/5,14341.12
2008/6/6,14489.44
2008/6/9,14181.38
2008/6/10,14021.17
2008/6/11,14183.48
2008/6/12,13888.6
2008/6/13,13973.73
2008/6/16,14354.37
2008/6/17,14348.37
2008/6/18,14452.82
2008/6/19,14130.17
2008/6/20,13942.08
2008/6/23,13857.47
2008/6/24,13849.56
2008/6/25,13829.92
2008/6/26,13822.32
2008/6/27,13544.36
2008/6/30,13481.38
2008/7/1,13463.2
2008/7/2,13286.37
2008/7/3,13265.4
2008/7/4,13237.89
2008/7/7,13360.04
2008/7/8,13033.1
2008/7/9,13052.13
2008/7/10,13067.21
2008/7/11,13039.69
2008/7/14,13010.16
2008/7/15,12754.56
2008/7/16,12760.8
2008/7/17,12887.95
2008/7/18,12803.7
2008/7/22,13184.96
2008/7/23,13312.93
2008/7/24,13603.31
2008/7/25,13334.76
2008/7/28,13353.78
2008/7/29,13159.45
2008/7/30,13367.79
2008/7/31,13376.81
2008/8/1,13094.59
2008/8/4,12933.18
2008/8/5,12914.66
2008/8/6,13254.89
2008/8/7,13124.99
2008/8/8,13168.41
2008/8/11,13430.91
2008/8/12,13303.6
2008/8/13,13023.05
2008/8/14,12956.8
2008/8/15,13019.41
2008/8/18,13165.45
2008/8/19,12865.05
2008/8/20,12851.69
2008/8/21,12752.21
2008/8/22,12666.04
2008/8/25,12878.66
2008/8/26,12778.71
2008/8/27,12752.96
2008/8/28,12768.25
2008/8/29,13072.87
2008/9/1,12834.18
2008/9/2,12609.47
2008/9/3,12689.59
2008/9/4,12557.66
2008/9/5,12212.23
2008/9/8,12624.46
2008/9/9,12400.65
2008/9/10,12346.63
2008/9/11,12102.5
2008/9/12,12214.76
2008/9/16,11609.72
2008/9/17,11749.79
2008/9/18,11489.3
2008/9/19,11920.86
2008/9/22,12090.59
2008/9/24,12115.03
2008/9/25,12006.53
2008/9/26,11893.16
2008/9/29,11743.61
2008/9/30,11259.86
2008/10/1,11368.26
2008/10/2,11154.76
2008/10/3,10938.14
2008/10/6,10473.09
2008/10/7,10155.9
2008/10/8,9203.32
2008/10/9,9157.49
2008/10/10,8276.43
2008/10/14,9447.57
2008/10/15,9547.47
2008/10/16,8458.45
2008/10/17,8693.82
2008/10/20,9005.59
2008/10/21,9306.25
2008/10/22,8674.69
2008/10/23,8460.98
2008/10/24,7649.08
2008/10/27,7162.9
2008/10/28,7621.92
2008/10/29,8211.9
2008/10/30,9029.76
2008/10/31,8576.98
2008/11/4,9114.6
2008/11/5,9521.24
2008/11/6,8899.14
2008/11/7,8583
2008/11/10,9081.43
2008/11/11,8809.3
2008/11/12,8695.51
2008/11/13,8238.64
2008/11/14,8462.39
2008/11/17,8522.58
2008/11/18,8328.41
2008/11/19,8273.22
2008/11/20,7703.04
2008/11/21,7910.79
2008/11/25,8323.93
2008/11/26,8213.22
2008/11/27,8373.39
2008/11/28,8512.27
2008/12/1,8397.22
2008/12/2,7863.69
2008/12/3,8004.1
2008/12/4,7924.24
2008/12/5,7917.51
2008/12/8,8329.05
2008/12/9,8395.87
2008/12/10,8660.24
2008/12/11,8720.55
2008/12/12,8235.87
2008/12/15,8664.66
2008/12/16,8568.02
2008/12/17,8612.52
2008/12/18,8667.23
2008/12/19,8588.52
2008/12/22,8723.78
2008/12/24,8517.1
2008/12/26,8739.52
2008/12/29,8747.17
2008/12/30,8859.56
2009/1/5,9043.12
2009/1/6,9080.84
2009/1/7,9239.24
2009/1/8,8876.42
2009/1/9,8836.8
2009/1/13,8413.91
2009/1/14,8438.45
2009/1/15,8023.31
2009/1/16,8230.15
2009/1/19,8256.85
2009/1/20,8065.79
2009/1/21,7901.64
2009/1/22,8051.74
2009/1/23,7745.25
2009/1/26,7682.14
2009/1/27,8061.07
2009/1/28,8106.29
2009/1/29,8251.24
2009/1/30,7994.05
2009/2/2,7873.98
2009/2/3,7825.51
2009/2/4,8038.94
2009/2/5,7949.65
2009/2/6,8076.62
2009/2/9,7969.03
2009/2/10,7945.94
2009/2/12,7705.36
2009/2/13,7779.4
2009/2/16,7750.17
2009/2/17,7645.51
2009/2/18,7534.44
2009/2/19,7557.65
2009/2/20,7416.38
2009/2/23,7376.16
2009/2/24,7268.56
2009/2/25,7461.22
2009/2/26,7457.93
2009/2/27,7568.42
2009/3/2,7280.15
2009/3/3,7229.72
2009/3/4,7290.96
2009/3/5,7433.49
2009/3/6,7173.1
2009/3/9,7086.03
2009/3/10,7054.98
2009/3/11,7376.12
2009/3/12,7198.25
2009/3/13,7569.28
2009/3/16,7704.15
2009/3/17,7949.13
2009/3/18,7972.17
2009/3/19,7945.96
2009/3/23,8215.53
2009/3/24,8488.3
2009/3/25,8479.99
2009/3/26,8636.33
2009/3/27,8626.97
2009/3/30,8236.08
2009/3/31,8109.53
2009/4/1,8351.91
2009/4/2,8719.78
2009/4/3,8749.84
2009/4/6,8857.93
2009/4/7,8832.85
2009/4/8,8595.01
2009/4/9,8916.06
2009/4/10,8964.11
2009/4/13,8924.43
2009/4/14,8842.68
2009/4/15,8742.96
2009/4/16,8755.26
2009/4/17,8907.58
2009/4/20,8924.75
2009/4/21,8711.33
2009/4/22,8727.3
2009/4/23,8847.01
2009/4/24,8707.99
2009/4/27,8726.34
2009/4/28,8493.77
2009/4/30,8828.26
2009/5/1,8977.37
2009/5/7,9385.7
2009/5/8,9432.83
2009/5/11,9451.98
2009/5/12,9298.61
2009/5/13,9340.49
2009/5/14,9093.73
2009/5/15,9265.02
2009/5/18,9038.69
2009/5/19,9290.29
2009/5/20,9344.64
2009/5/21,9264.15
2009/5/22,9225.81
2009/5/25,9347
2009/5/26,9310.81
2009/5/27,9438.77
2009/5/28,9451.39
2009/5/29,9522.5
2009/6/1,9677.75
2009/6/2,9704.31
2009/6/3,9741.67
2009/6/4,9668.96
2009/6/5,9768.01
2009/6/8,9865.63
2009/6/9,9786.82
2009/6/10,9991.49
2009/6/11,9981.33
2009/6/12,10135.82
2009/6/15,10039.67
2009/6/16,9752.88
2009/6/17,9840.85
2009/6/18,9703.72
2009/6/19,9786.26
2009/6/22,9826.27
2009/6/23,9549.61
2009/6/24,9590.32
2009/6/25,9796.08
2009/6/26,9877.39
2009/6/29,9783.47
2009/6/30,9958.44
2009/7/1,9939.93
2009/7/2,9876.15
2009/7/3,9816.07
2009/7/6,9680.87
2009/7/7,9647.79
2009/7/8,9420.75
2009/7/9,9291.06
2009/7/10,9287.28
2009/7/13,9050.33
2009/7/14,9261.81
2009/7/15,9269.25
2009/7/16,9344.16
2009/7/17,9395.32
2009/7/21,9652.02
2009/7/22,9723.16
2009/7/23,9792.94
2009/7/24,9944.55
2009/7/27,10088.66
2009/7/28,10087.26
2009/7/29,10113.24
2009/7/30,10165.21
2009/7/31,10356.83
2009/8/3,10352.47
2009/8/4,10375.01
2009/8/5,10252.53
2009/8/6,10388.09
2009/8/7,10412.09
2009/8/10,10524.26
2009/8/11,10585.46
2009/8/12,10435
2009/8/13,10517.19
2009/8/14,10597.33
2009/8/17,10268.61
2009/8/18,10284.96
2009/8/19,10204
2009/8/20,10383.41
2009/8/21,10238.2
2009/8/24,10581.05
2009/8/25,10497.36
2009/8/26,10639.71
2009/8/27,10473.97
2009/8/28,10534.14
2009/8/31,10492.53
2009/9/1,10530.06
2009/9/2,10280.46
2009/9/3,10214.64
2009/9/4,10187.11
2009/9/7,10320.94
2009/9/8,10393.23
2009/9/9,10312.14
2009/9/10,10513.67
2009/9/11,10444.33
2009/9/14,10202.06
2009/9/15,10217.62
2009/9/16,10270.77
2009/9/17,10443.8
2009/9/18,10370.54
2009/9/24,10544.22
2009/9/25,10265.98
2009/9/28,10009.52
2009/9/29,10100.2
2009/9/30,10133.23
2009/10/1,9978.64
2009/10/2,9731.87
2009/10/5,9674.49
2009/10/6,9691.8
2009/10/7,9799.6
2009/10/8,9832.47
2009/10/9,10016.39
2009/10/13,10076.56
2009/10/14,10060.21
2009/10/15,10238.65
2009/10/16,10257.56
2009/10/19,10236.51
2009/10/20,10336.84
2009/10/21,10333.39
2009/10/22,10267.17
2009/10/23,10282.99
2009/10/26,10362.62
2009/10/27,10212.46
2009/10/28,10075.05
2009/10/29,9891.1
2009/10/30,10034.74
2009/11/2,9802.95
2009/11/4,9844.31
2009/11/5,9717.44
2009/11/6,9789.35
2009/11/9,9808.99
2009/11/10,9870.73
2009/11/11,9871.68
2009/11/12,9804.49
2009/11/13,9770.31
2009/11/16,9791.18
2009/11/17,9729.93
2009/11/18,9676.8
2009/11/19,9549.47
2009/11/20,9497.68
2009/11/24,9401.58
2009/11/25,9441.64
2009/11/26,9383.24
2009/11/27,9081.52
2009/11/30,9345.55
2009/12/1,9572.2
2009/12/2,9608.94
2009/12/3,9977.67
2009/12/4,10022.59
2009/12/7,10167.6
2009/12/8,10140.47
2009/12/9,10004.72
2009/12/10,9862.82
2009/12/11,10107.87
2009/12/14,10105.68
2009/12/15,10083.48
2009/12/16,10177.41
2009/12/17,10163.8
2009/12/18,10142.05
2009/12/21,10183.47
2009/12/22,10378.03
2009/12/24,10536.92
2009/12/25,10494.71
2009/12/28,10634.23
2009/12/29,10638.06
2009/12/30,10546.44
2010/1/4,10654.79
2010/1/5,10681.83
2010/1/6,10731.45
2010/1/7,10681.66
2010/1/8,10798.32
2010/1/12,10879.14
2010/1/13,10735.03
2010/1/14,10907.68
2010/1/15,10982.1
2010/1/18,10855.08
2010/1/19,10764.9
2010/1/20,10737.52
2010/1/21,10868.41
2010/1/22,10590.55
2010/1/25,10512.69
2010/1/26,10325.28
2010/1/27,10252.08
2010/1/28,10414.29
2010/1/29,10198.04
2010/2/1,10205.02
2010/2/2,10371.09
2010/2/3,10404.33
2010/2/4,10355.98
2010/2/5,10057.09
2010/2/8,9951.82
2010/2/9,9932.9
2010/2/10,9963.99
2010/2/12,10092.19
2010/2/15,10013.3
2010/2/16,10034.25
2010/2/17,10306.83
2010/2/18,10335.69
2010/2/19,10123.58
2010/2/22,10400.47
2010/2/23,10352.1
2010/2/24,10198.83
2010/2/25,10101.96
2010/2/26,10126.03
2010/3/1,10172.06
2010/3/2,10221.84
2010/3/3,10253.14
2010/3/4,10145.72
2010/3/5,10368.96
2010/3/8,10585.92
2010/3/9,10567.65
2010/3/10,10563.92
2010/3/11,10664.95
2010/3/12,10751.26
2010/3/15,10751.98
2010/3/16,10721.71
2010/3/17,10846.98
2010/3/18,10744.03
2010/3/19,10824.72
2010/3/23,10774.15
2010/3/24,10815.03
2010/3/25,10828.85
2010/3/26,10996.37
2010/3/29,10986.47
2010/3/30,11097.14
2010/3/31,11089.94
2010/4/1,11244.4
2010/4/2,11286.09
2010/4/5,11339.3
2010/4/6,11282.32
2010/4/7,11292.83
2010/4/8,11168.2
2010/4/9,11204.34
2010/4/12,11251.9
2010/4/13,11161.23
2010/4/14,11204.9
2010/4/15,11273.79
2010/4/16,11102.18
2010/4/19,10908.77
2010/4/20,10900.68
2010/4/21,11090.05
2010/4/22,10949.09
2010/4/23,10914.46
2010/4/26,11165.79
2010/4/27,11212.66
2010/4/28,10924.79
2010/4/30,11057.4
2010/5/6,10695.69
2010/5/7,10364.59
2010/5/10,10530.7
2010/5/11,10411.1
2010/5/12,10394.03
2010/5/13,10620.55
2010/5/14,10462.51
2010/5/17,10235.76
2010/5/18,10242.64
2010/5/19,10186.84
2010/5/20,10030.31
2010/5/21,9784.54
2010/5/24,9758.4
2010/5/25,9459.89
2010/5/26,9522.66
2010/5/27,9639.72
2010/5/28,9762.98
2010/5/31,9768.7
2010/6/1,9711.83
2010/6/2,9603.24
2010/6/3,9914.19
2010/6/4,9901.19
2010/6/7,9520.8
2010/6/8,9537.94
2010/6/9,9439.13
2010/6/10,9542.65
2010/6/11,9705.25
2010/6/14,9879.85
2010/6/15,9887.89
2010/6/16,10067.15
2010/6/17,9999.4
2010/6/18,9995.02
2010/6/21,10238.01
2010/6/22,10112.89
2010/6/23,9923.7
2010/6/24,9928.34
2010/6/25,9737.48
2010/6/28,9693.94
2010/6/29,9570.67
2010/6/30,9382.64
2010/7/1,9191.6
2010/7/2,9203.71
2010/7/5,9266.78
2010/7/6,9338.04
2010/7/7,9279.65
2010/7/8,9535.74
2010/7/9,9585.32
2010/7/12,9548.11
2010/7/13,9537.23
2010/7/14,9795.24
2010/7/15,9685.53
2010/7/16,9408.36
2010/7/20,9300.46
2010/7/21,9278.83
2010/7/22,9220.88
2010/7/23,9430.96
2010/7/26,9503.66
2010/7/27,9496.85
2010/7/28,9753.27
2010/7/29,9696.02
2010/7/30,9537.3
2010/8/2,9570.31
2010/8/3,9694.01
2010/8/4,9489.34
2010/8/5,9653.92
2010/8/6,9642.12
2010/8/9,9572.49
2010/8/10,9551.05
2010/8/11,9292.85
2010/8/12,9212.59
2010/8/13,9253.46
2010/8/16,9196.67
2010/8/17,9161.68
2010/8/18,9240.54
2010/8/19,9362.68
2010/8/20,9179.38
2010/8/23,9116.69
2010/8/24,8995.14
2010/8/25,8845.39
2010/8/26,8906.48
2010/8/27,8991.06
2010/8/30,9149.26
2010/8/31,8824.06
2010/9/1,8927.02
2010/9/2,9062.84
2010/9/3,9114.13
2010/9/6,9301.32
2010/9/7,9226
2010/9/8,9024.6
2010/9/9,9098.39
2010/9/10,9239.17
2010/9/13,9321.82
2010/9/14,9299.31
2010/9/15,9516.56
2010/9/16,9509.5
2010/9/17,9626.09
2010/9/21,9602.11
2010/9/22,9566.32
2010/9/24,9471.67
2010/9/27,9603.14
2010/9/28,9495.76
2010/9/29,9559.38
2010/9/30,9369.35
2010/10/1,9404.23
2010/10/4,9381.06
2010/10/5,9518.76
2010/10/6,9691.43
2010/10/7,9684.81
2010/10/8,9588.88
2010/10/12,9388.64
2010/10/13,9403.51
2010/10/14,9583.51
2010/10/15,9500.25
2010/10/18,9498.49
2010/10/19,9539.45
2010/10/20,9381.6
2010/10/21,9376.48
2010/10/22,9426.71
2010/10/25,9401.16
2010/10/26,9377.38
2010/10/27,9387.03
2010/10/28,9366.03
2010/10/29,9202.45
2010/11/1,9154.72
2010/11/2,9159.98
2010/11/4,9358.78
2010/11/5,9625.99
2010/11/8,9732.92
2010/11/9,9694.49
2010/11/10,9830.52
2010/11/11,9861.46
2010/11/12,9724.81
2010/11/15,9827.51
2010/11/16,9797.1
2010/11/17,9811.66
2010/11/18,10013.63
2010/11/19,10022.39
2010/11/22,10115.19
2010/11/24,10030.11
2010/11/25,10079.76
2010/11/26,10039.56
2010/11/29,10125.99
2010/11/30,9937.04
2010/12/1,9988.05
2010/12/2,10168.52
2010/12/3,10178.32
2010/12/6,10167.23
2010/12/7,10141.1
2010/12/8,10232.33
2010/12/9,10285.88
2010/12/10,10211.95
2010/12/13,10293.89
2010/12/14,10316.77
2010/12/15,10309.78
2010/12/16,10311.29
2010/12/17,10303.83
2010/12/20,10216.41
2010/12/21,10370.53
2010/12/22,10346.48
2010/12/24,10279.19
2010/12/27,10355.99
2010/12/28,10292.63
2010/12/29,10344.54
2010/12/30,10228.92
2011/1/4,10398.1
2011/1/5,10380.77
2011/1/6,10529.76
2011/1/7,10541.04
2011/1/11,10510.68
2011/1/12,10512.8
2011/1/13,10589.76
2011/1/14,10499.04
2011/1/17,10502.86
2011/1/18,10518.98
2011/1/19,10557.1
2011/1/20,10437.31
2011/1/21,10274.52
2011/1/24,10345.11
2011/1/25,10464.42
2011/1/26,10401.9
2011/1/27,10478.66
2011/1/28,10360.34
2011/1/31,10237.92
2011/2/1,10274.5
2011/2/2,10457.36
2011/2/3,10431.36
2011/2/4,10543.52
2011/2/7,10592.04
2011/2/8,10635.98
2011/2/9,10617.83
2011/2/10,10605.65
2011/2/14,10725.54
2011/2/15,10746.67
2011/2/16,10808.29
2011/2/17,10836.64
2011/2/18,10842.8
2011/2/21,10857.53
2011/2/22,10664.7
2011/2/23,10579.1
2011/2/24,10452.71
2011/2/25,10526.76
2011/2/28,10624.09
2011/3/1,10754.03
2011/3/2,10492.38
2011/3/3,10586.02
2011/3/4,10693.66
2011/3/7,10505.02
2011/3/8,10525.19
2011/3/9,10589.5
2011/3/10,10434.38
2011/3/11,10254.43
2011/3/14,9620.49
2011/3/15,8605.15
2011/3/16,9093.72
2011/3/17,8962.67
2011/3/18,9206.75
2011/3/22,9608.32
2011/3/23,9449.47
2011/3/24,9435.01
2011/3/25,9536.13
2011/3/28,9478.53
2011/3/29,9459.08
2011/3/30,9708.79
2011/3/31,9755.1
2011/4/1,9708.39
2011/4/4,9718.89
2011/4/5,9615.55
2011/4/6,9584.37
2011/4/7,9590.93
2011/4/8,9768.08
2011/4/11,9719.7
2011/4/12,9555.26
2011/4/13,9641.18
2011/4/14,9653.92
2011/4/15,9591.52
2011/4/18,9556.65
